pclass,survived,name,sex,age,sibsp,parch,ticket,fare,embarked
0.0,1.0,0.72831926323868,0.0,0.37366904672428913,0.0,0.0,0.091792656587473,0.18249984580226933,1.0
0.0,1.0,0.738296239447429,1.0,0.6492546661656019,0.0,0.0,0.055075593952483806,0.05953203526170282,1.0
0.0,0.0,0.7467382962394474,1.0,0.5866215708380309,0.0,0.0,0.0021598272138228943,0.10149724044618187,1.0
0.0,1.0,0.7475057559478128,0.0,0.6993611424276588,0.0,0.1111111111111111,0.07991360691144708,0.16231419173453318,0.0
0.0,0.0,0.7574827321565618,1.0,0.4738819992484029,0.0,0.0,0.13390928725701945,0.0,1.0
0.0,1.0,0.7597851112816577,1.0,0.3486158085932607,0.0,0.0,0.8866090712742981,0.07729405233978466,1.0
0.0,0.0,0.7697620874904068,1.0,0.2734560942001754,0.0,0.0,0.900647948164147,0.2647385704347907,0.0
0.0,0.0,0.7735993860322333,1.0,0.3486158085932607,0.0,0.0,0.8974082073434125,0.4440992237022602,0.0
0.0,1.0,0.7743668457405987,0.0,0.536515094575974,0.0,0.1111111111111111,0.20086393088552917,0.41250332793836464,1.0
0.0,0.0,0.7766692248656946,1.0,0.38619566578980336,0.0,0.0,0.869330453563715,0.09856123757927521,1.0
0.0,1.0,0.7789716039907905,1.0,0.5615683327070025,0.0,0.0,0.01511879049676026,0.051822148727810165,1.0
0.0,0.0,0.7805065234075211,1.0,0.3486158085932607,0.0,0.0,0.04643628509719223,0.09759350042902103,1.0
0.0,1.0,0.7835763622409824,0.0,0.4112489039208318,0.0,0.0,0.8930885529157668,0.05410739813385612,0.0
0.0,0.0,0.7843438219493476,1.0,0.5740949517725167,0.0,0.0,0.8682505399568035,0.15458810467956932,0.0
0.0,0.0,0.7851112816577129,1.0,0.44882876111737446,0.0,0.0,0.09287257019438445,0.07831878409428937,0.0
0.0,1.0,0.7866462010744436,0.0,0.4112489039208318,0.0,0.0,0.0,0.16883675574220638,1.0
0.0,0.0,0.7874136607828089,1.0,0.6868345233621446,0.125,0.0,0.8822894168466523,0.11594107850967697,0.0
0.0,1.0,0.7881811204911742,0.0,0.6743079042966303,0.125,0.0,0.8822894168466523,0.11594107850967697,0.0
0.0,0.0,0.7897160399079048,1.0,0.4112489039208318,0.0,0.0,0.05939524838012959,0.051822148727810165,1.0
0.0,1.0,0.7935533384497314,1.0,0.16071652261054742,0.25,0.2222222222222222,0.8876889848812095,0.5121218935012878,0.0
0.0,1.0,0.7943207981580966,0.0,0.22334961793811853,0.25,0.2222222222222222,0.8876889848812095,0.5121218935012878,0.0
0.0,1.0,0.795088257866462,0.0,0.2609294751346612,0.25,0.2222222222222222,0.8876889848812095,0.5121218935012878,0.0
0.0,0.0,0.7958557175748273,1.0,0.7619942377552299,0.125,0.3333333333333333,0.8876889848812095,0.5121218935012878,0.0
0.0,1.0,0.7966231772831927,0.0,0.599148189903545,0.125,0.3333333333333333,0.8876889848812095,0.5121218935012878,0.0
0.0,1.0,0.7996930161166539,1.0,0.3486158085932607,0.0,0.0,0.1349892008639309,0.05953203526170282,1.0
0.0,1.0,0.8112049117421335,0.0,0.2985093323312038,0.0,0.0,0.8563714902807776,0.13526459159462315,0.0
0.0,1.0,0.8135072908672295,1.0,0.3486158085932607,0.0,0.0,0.00755939524838013,0.050748620223090936,1.0
0.0,1.0,0.8227168073676132,0.0,0.43630214205186024,0.125,0.0,0.09719222462203024,0.11272049299551928,0.0
0.0,1.0,0.8257866462010744,0.0,0.37366904672428913,0.0,0.0,0.06587473002159827,0.060507970265993034,0.0
0.0,1.0,0.8265541059094398,1.0,0.423775522986346,0.0,0.0,0.06263498920086394,0.051822148727810165,1.0
0.0,1.0,0.8326937835763623,0.0,0.49893523737943135,0.0,0.0,0.8671706263498921,0.2995388511917728,1.0
0.0,1.0,0.8342287029930928,1.0,0.43630214205186024,0.0,0.0,0.8542116630669547,0.05130978285055781,1.0
0.0,0.0,0.8349961627014582,1.0,0.6242014280345735,0.125,0.0,0.09935205183585313,0.1091095334796455,1.0
0.0,1.0,0.8357636224098235,0.0,0.48640861831391713,0.125,0.0,0.09935205183585313,0.1091095334796455,1.0
0.0,1.0,0.837298541826554,1.0,0.6993611424276588,0.0,0.0,0.09503239740820735,0.06929138530460494,0.0
0.0,1.0,0.851880276285495,1.0,0.3486158085932607,0.0,0.0,0.0572354211663067,0.06929138530460494,1.0
0.0,0.0,0.8526477359938603,1.0,0.6993611424276588,0.0,0.0,0.061555075593952485,0.051822148727810165,1.0
0.0,0.0,0.8549501151189562,1.0,0.6993611424276588,0.0,0.0,0.12311015118790497,0.05991421140938287,0.0
0.0,0.0,0.8557175748273216,1.0,0.2985093323312038,0.125,0.0,0.10475161987041037,0.11711220051482524,1.0
0.0,0.0,0.8564850345356869,1.0,0.3486158085932607,0.0,0.0,0.0367170626349892,0.050748620223090936,1.0
0.0,1.0,0.8580199539524175,0.0,0.22334961793811853,0.125,0.0,0.10475161987041037,0.11711220051482524,1.0
0.0,1.0,0.8595548733691482,1.0,0.2985093323312038,0.125,0.0,0.14038876889848814,0.16057390443488287,1.0
0.0,1.0,0.8603223330775134,0.0,0.28598271326568964,0.125,0.0,0.14038876889848814,0.16057390443488287,1.0
0.0,1.0,0.86415963161934,1.0,0.07303018915194788,0.0,0.2222222222222222,0.1123110151187905,0.2625265161540666,0.0
0.0,1.0,0.8649270913277053,1.0,0.5615683327070025,0.125,0.1111111111111111,0.1123110151187905,0.2625265161540666,0.0
0.0,1.0,0.8656945510360706,0.0,0.49893523737943135,0.125,0.1111111111111111,0.1123110151187905,0.2625265161540666,0.0
0.0,0.0,0.8664620107444359,1.0,0.711887761493173,0.125,0.0,0.8639308855291578,0.2859895551532101,0.0
0.0,1.0,0.8672294704528012,0.0,0.3486158085932607,0.125,0.0,0.8639308855291578,0.2859895551532101,0.0
0.0,1.0,0.8687643898695319,1.0,0.3987222848553176,0.0,0.0,0.0961123110151188,0.05953203526170282,0.0
0.0,0.0,0.8733691481197237,1.0,0.7745208568207441,0.0,0.0,0.044276457883369334,0.051822148727810165,1.0
0.0,1.0,0.874136607828089,1.0,0.6743079042966303,0.125,0.0,0.08531317494600432,0.1082149914547131,0.0
0.0,1.0,0.8749040675364543,0.0,0.536515094575974,0.125,0.0,0.08531317494600432,0.1082149914547131,0.0
0.0,1.0,0.8756715272448197,0.0,0.6492546661656019,0.125,0.0,0.676025917926566,0.1527664244005612,0.0
0.0,0.0,0.8764389869531849,1.0,0.3486158085932607,0.0,0.0,0.8844492440604752,0.05410739813385612,0.0
0.0,0.0,0.8802762854950115,1.0,0.8371539521483152,0.125,0.0,0.8585313174946004,0.4328841690069588,1.0
0.0,0.0,0.8810437452033768,0.0,0.7870474758862583,0.125,0.0,0.8585313174946004,0.4328841690069588,1.0
0.0,0.0,0.8864159631619339,1.0,0.7619942377552299,0.0,0.0,0.6771058315334774,0.06308600017332605,1.0
0.0,1.0,0.8910207214121258,0.0,0.599148189903545,0.0,0.0,0.11987041036717064,0.050610427826483444,1.0
0.0,1.0,0.8917881811204912,0.0,0.22334961793811853,0.0,0.2222222222222222,0.0010799136069114472,0.1554664461834305,1.0
0.0,0.0,0.8925556408288565,1.0,0.6492546661656019,0.125,0.1111111111111111,0.0010799136069114472,0.1554664461834305,1.0
0.0,1.0,0.8933231005372217,0.0,0.48640861831391713,0.125,0.1111111111111111,0.0010799136069114472,0.1554664461834305,1.0
0.0,1.0,0.8940905602455871,1.0,0.599148189903545,0.125,0.0,0.13606911447084233,0.10149724044618187,1.0
0.0,1.0,0.8948580199539524,0.0,0.3486158085932607,0.125,0.0,0.13606911447084233,0.10149724044618187,1.0
0.0,0.0,0.896392939370683,1.0,0.6116748089690592,0.125,0.1111111111111111,0.1144708423326134,0.21642978772242535,0.0
0.0,1.0,0.8971603990790483,1.0,0.2108229988726043,0.0,0.2222222222222222,0.1144708423326134,0.21642978772242535,0.0
0.0,1.0,0.8979278587874137,0.0,0.48640861831391713,0.125,0.1111111111111111,0.1144708423326134,0.21642978772242535,0.0
0.0,1.0,0.9040675364543361,0.0,0.3486158085932607,0.0,0.0,0.8682505399568035,0.15458810467956932,0.0
0.0,1.0,0.9178818112049117,1.0,0.38619566578980336,0.0,0.0,0.24406047516198706,0.05570149036986375,0.0
0.0,0.0,0.9224865694551035,1.0,0.49893523737943135,0.0,0.0,0.8812095032397409,0.05410739813385612,0.0
0.0,0.0,0.9255564082885649,1.0,0.7619942377552299,0.0,0.0,0.008639308855291577,0.06538764528744409,1.0
0.0,0.0,0.9378357636224098,1.0,0.5866215708380309,0.0,0.0,0.6781857451403888,0.06640417918791278,1.0
0.0,1.0,0.9386032233307752,0.0,0.43630214205186024,0.0,0.0,0.8952483801295897,1.0,0.0
0.0,0.0,0.943207981580967,1.0,0.7995740949517726,0.125,0.0,0.0064794816414686825,0.14687821814567664,0.0
0.0,1.0,0.9439754412893323,0.0,0.7494676186897157,0.125,0.0,0.0064794816414686825,0.14687821814567664,0.0
0.0,0.0,0.9485801995395242,1.0,0.7494676186897157,0.0,0.0,0.06695464362850972,0.051822148727810165,1.0
0.0,0.0,0.9593246354566385,1.0,0.6743079042966303,0.0,0.1111111111111111,0.6187904967602592,0.15085515328815924,1.0
0.0,0.0,0.9600920951650038,1.0,0.2609294751346612,0.0,0.1111111111111111,0.6187904967602592,0.15085515328815924,1.0
0.0,1.0,0.9608595548733692,0.0,0.6868345233621446,0.0,0.0,0.900647948164147,0.2647385704347907,0.0
0.0,1.0,0.9616270145817345,0.0,0.38619566578980336,0.0,0.2222222222222222,0.6749460043196545,0.32179836714362564,1.0
0.0,0.0,0.9623944742900997,1.0,0.711887761493173,0.125,0.1111111111111111,0.6749460043196545,0.32179836714362564,1.0
0.0,1.0,0.9631619339984651,0.0,0.5615683327070025,0.125,0.1111111111111111,0.6749460043196545,0.32179836714362564,1.0
0.0,0.0,0.9646968534151957,1.0,0.6242014280345735,0.125,0.1111111111111111,0.03995680345572354,0.41282050681475896,0.0
0.0,0.0,0.965464313123561,1.0,0.33608918952774647,0.0,0.2222222222222222,0.03995680345572354,0.41282050681475896,0.0
0.0,1.0,0.9662317728319263,0.0,0.6242014280345735,0.125,0.1111111111111111,0.03995680345572354,0.41282050681475896,0.0
0.0,1.0,0.9700690713737529,0.0,0.2609294751346612,0.0,0.0,0.06371490280777538,0.051822148727810165,1.0
0.0,0.0,0.9723714504988488,1.0,0.6367280471000877,0.0,0.1111111111111111,0.8768898488120951,0.11980421963065935,0.0
0.0,1.0,0.97544128933231,1.0,0.2609294751346612,0.0,0.1111111111111111,0.8768898488120951,0.11980421963065935,0.0
0.0,0.0,0.9762087490406753,1.0,0.3486158085932607,0.0,0.0,0.04319654427645789,0.06831545030031472,1.0
0.0,1.0,0.9769762087490407,0.0,0.38619566578980336,0.0,0.0,0.1123110151187905,0.2625265161540666,0.0
0.0,1.0,0.9808135072908672,1.0,0.3486158085932607,0.0,0.0,0.13066954643628512,0.06929138530460494,1.0
0.0,0.0,0.9823484267075978,1.0,0.7745208568207441,0.0,0.0,0.07235421166306696,0.051822148727810165,1.0
0.0,1.0,0.9846508058326938,0.0,0.44882876111737446,0.0,0.0,0.900647948164147,0.2647385704347907,0.0
0.5,0.0,0.004604758250191865,1.0,0.37366904672428913,0.125,0.0,0.8498920086393089,0.04684488020593009,0.0
0.5,1.0,0.005372217958557176,0.0,0.3486158085932607,0.125,0.0,0.8498920086393089,0.04684488020593009,0.0
0.5,0.0,0.012279355333844973,1.0,0.37366904672428913,0.0,0.0,0.2289416846652268,0.025374310111545468,1.0
0.5,0.0,0.03300076745970836,1.0,0.22334961793811853,0.0,0.0,0.16090712742980562,0.022446505098674838,1.0
0.5,0.0,0.03376822716807368,1.0,0.311035951396718,0.0,0.0,0.8239740820734341,0.020494635090094415,1.0
0.5,0.0,0.03683806600153492,1.0,0.423775522986346,0.125,0.0,0.15226781857451405,0.050748620223090936,1.0
0.5,1.0,0.03760552570990023,0.0,0.44882876111737446,0.125,0.0,0.15226781857451405,0.050748620223090936,1.0
0.5,0.0,0.0422102839600921,1.0,0.711887761493173,0.0,0.0,0.20950323974082075,0.025374310111545468,1.0
0.5,0.0,0.0644666155026861,1.0,0.22334961793811853,0.0,0.0,0.347732181425486,0.022446505098674838,1.0
0.5,0.0,0.06523407521105141,1.0,0.28598271326568964,0.0,0.0,0.8185745140388769,0.020494635090094415,1.0
0.5,1.0,0.06676899462778205,0.0,0.44882876111737446,0.0,0.0,0.3358531317494601,0.025374310111545468,1.0
0.5,0.0,0.06753645433614736,1.0,0.3486158085932607,0.0,0.0,0.8336933045356372,0.020494635090094415,1.0
0.5,0.0,0.07367613200306984,1.0,0.6367280471000877,0.0,0.0,0.9136069114470843,0.02444717185746977,1.0
0.5,1.0,0.07751343054489639,1.0,0.3987222848553176,0.125,0.0,0.3412526997840173,0.050748620223090936,1.0
0.5,1.0,0.07828089025326171,0.0,0.23587623700363275,0.125,0.0,0.3412526997840173,0.050748620223090936,1.0
0.5,0.0,0.07981580966999233,1.0,0.3486158085932607,0.0,0.0,0.2105831533477322,0.050748620223090936,1.0
0.5,1.0,0.08135072908672294,1.0,0.0103970938243768,0.25,0.1111111111111111,0.15658747300215983,0.07612293033463641,1.0
0.5,1.0,0.08211818879508825,0.0,0.04797695102091946,0.25,0.1111111111111111,0.15658747300215983,0.07612293033463641,1.0
0.5,1.0,0.08288564850345356,0.0,0.1481899035450332,0.25,0.1111111111111111,0.15658747300215983,0.07612293033463641,1.0
0.5,1.0,0.08365310821181887,0.0,0.44882876111737446,0.0,0.3333333333333333,0.15658747300215983,0.07612293033463641,1.0
0.5,1.0,0.08595548733691481,1.0,0.423775522986346,0.0,0.0,0.21814254859611232,0.025374310111545468,1.0
0.5,1.0,0.08825786646201074,0.0,0.23587623700363275,0.0,0.0,0.3326133909287257,0.025374310111545468,1.0
0.5,0.0,0.08979278587874137,1.0,0.28598271326568964,0.0,0.0,0.3347732181425486,0.025374310111545468,1.0
0.5,0.0,0.10437452033768227,1.0,0.32356257046223225,0.0,0.0,0.18250539956803458,0.025374310111545468,1.0
0.5,0.0,0.11204911742133537,1.0,0.5239884755104598,0.0,0.0,0.13822894168466524,0.025374310111545468,1.0
0.5,0.0,0.113584036838066,1.0,0.33608918952774647,0.0,0.0,0.14578833693304535,0.025374310111545468,1.0
0.5,1.0,0.12202609363008442,0.0,0.2985093323312038,0.0,0.0,0.224622030237581,0.025374310111545468,1.0
0.5,1.0,0.12279355333844973,0.0,0.18576976074157586,0.0,0.2222222222222222,0.34989200863930886,0.07612293033463641,1.0
0.5,0.0,0.12356101304681504,1.0,0.7494676186897157,0.125,0.1111111111111111,0.34989200863930886,0.07612293033463641,1.0
0.5,1.0,0.12586339217191098,0.0,0.49893523737943135,0.125,0.1111111111111111,0.34989200863930886,0.07612293033463641,1.0
0.5,1.0,0.12663085188027629,0.0,0.24840285606914697,0.125,0.0,0.173866090712743,0.050748620223090936,1.0
0.5,0.0,0.1273983115886416,1.0,0.311035951396718,0.125,0.0,0.173866090712743,0.050748620223090936,1.0
0.5,1.0,0.13277052954719876,0.0,0.44882876111737446,0.0,0.0,0.3207343412526998,0.025374310111545468,1.0
0.5,0.0,0.1335379892555641,1.0,0.311035951396718,0.0,0.0,0.16846652267818576,0.025374310111545468,1.0
0.5,0.0,0.1350729086722947,1.0,0.5239884755104598,0.0,0.0,0.2084233261339093,0.025374310111545468,1.0
0.5,1.0,0.13584036838066002,0.0,0.5239884755104598,0.0,0.0,0.17278617710583155,0.025374310111545468,1.0
0.5,1.0,0.14121258633921718,1.0,0.008267568583239383,0.0,0.2222222222222222,0.2267818574514039,0.056604230248832196,1.0
0.5,1.0,0.1419800460475825,1.0,0.32356257046223225,0.125,0.1111111111111111,0.2267818574514039,0.056604230248832196,1.0
0.5,1.0,0.1427475057559478,0.0,0.2734560942001754,0.125,0.1111111111111111,0.2267818574514039,0.056604230248832196,1.0
0.5,1.0,0.14504988488104376,0.0,0.43630214205186024,0.0,0.0,0.8412526997840173,0.04098927018018883,1.0
0.5,0.0,0.14581734458940906,1.0,0.3486158085932607,0.0,0.0,0.19114470842332615,0.0,1.0
0.5,0.0,0.15118956254796623,1.0,0.23587623700363275,0.0,0.0,0.33369330453563717,0.025374310111545468,1.0
0.5,0.0,0.16116653875671527,0.0,0.5490417136414882,0.125,0.0,0.20518358531317496,0.050748620223090936,1.0
0.5,0.0,0.1627014581734459,1.0,0.6743079042966303,0.125,0.0,0.20518358531317496,0.050748620223090936,1.0
0.5,0.0,0.17114351496546432,1.0,0.6492546661656019,0.0,0.0,0.22354211663066956,0.026350245115835676,1.0
0.5,0.0,0.17191097467382963,1.0,0.4613553801828887,0.125,0.0,0.9211663066954644,0.050748620223090936,1.0
0.5,0.0,0.17267843438219493,0.0,0.3611424276587749,0.125,0.0,0.9211663066954644,0.050748620223090936,1.0
0.5,1.0,0.17958557175748274,0.0,0.311035951396718,0.125,0.1111111111111111,0.18790496760259182,0.05855610025741262,1.0
0.5,1.0,0.18035303146584805,0.0,0.5615683327070025,0.0,0.2222222222222222,0.18790496760259182,0.05855610025741262,1.0
0.5,0.0,0.1841903300076746,1.0,0.3611424276587749,0.125,0.0,0.13714902807775378,0.050748620223090936,1.0
0.5,1.0,0.1849577897160399,0.0,0.3486158085932607,0.125,0.0,0.13714902807775378,0.050748620223090936,1.0
0.5,0.0,0.1910974673829624,1.0,0.3611424276587749,0.0,0.0,0.9924406047516199,0.020494635090094415,1.0
0.5,0.0,0.1918649270913277,1.0,0.3486158085932607,0.0,0.0,0.22786177105831534,0.025374310111545468,1.0
0.5,1.0,0.19263238679969302,1.0,0.2985093323312038,0.0,0.0,0.3228941684665227,0.020494635090094415,1.0
0.5,1.0,0.19416730621642364,0.0,0.09808342728297632,0.0,0.2222222222222222,0.8196544276457884,0.05123658772523604,1.0
0.5,0.0,0.19493476592478895,1.0,0.38619566578980336,0.125,0.1111111111111111,0.8196544276457884,0.05123658772523604,1.0
0.5,1.0,0.19570222563315426,0.0,0.38619566578980336,0.125,0.1111111111111111,0.8196544276457884,0.05123658772523604,1.0
0.5,1.0,0.20260936300844207,0.0,0.2734560942001754,0.0,0.0,0.9935205183585314,0.020494635090094415,1.0
0.5,0.0,0.2056792018419033,0.0,0.37366904672428913,0.0,0.0,0.17710583153347734,0.025374310111545468,1.0
0.5,0.0,0.2064466615502686,0.0,0.3486158085932607,0.0,0.0,0.8444924406047517,0.04098927018018883,1.0
0.5,0.0,0.20874904067536454,1.0,0.2609294751346612,0.0,0.0,0.34665226781857456,0.022446505098674838,1.0
0.5,0.0,0.2202609363008442,1.0,0.3486158085932607,0.0,0.0,0.19114470842332615,0.0,1.0
0.5,1.0,0.23330775134305448,1.0,0.09808342728297632,0.125,0.1111111111111111,0.8218142548596112,0.07173122281533045,1.0
0.5,0.0,0.2348426707597851,1.0,0.22334961793811853,0.0,0.0,0.9125269978401729,0.1434624456306609,1.0
0.5,1.0,0.23791250959324636,0.0,0.599148189903545,0.0,0.2222222222222222,0.8218142548596112,0.07173122281533045,1.0
0.5,1.0,0.23867996930161167,0.0,0.3486158085932607,0.0,0.0,0.18142548596112312,0.025374310111545468,1.0
0.5,0.0,0.9923254029163469,1.0,0.3987222848553176,0.0,0.0,0.21166306695464365,0.025374310111545468,1.0
0.5,0.0,0.2409823484267076,1.0,0.2108229988726043,0.0,0.0,0.9125269978401729,0.1434624456306609,1.0
0.5,0.0,0.9961627014581734,1.0,0.3611424276587749,0.125,0.0,0.9330453563714903,0.05410739813385612,0.0
0.5,1.0,0.9969301611665388,0.0,0.2985093323312038,0.125,0.0,0.9330453563714903,0.05410739813385612,0.0
0.5,0.0,0.24635456638526476,1.0,0.311035951396718,0.0,0.0,0.8174946004319655,0.061483905270283246,1.0
0.5,0.0,0.25019186492709133,1.0,0.22334961793811853,0.0,0.0,0.9125269978401729,0.1434624456306609,1.0
0.5,1.0,0.2578664620107444,0.0,0.22334961793811853,0.0,0.1111111111111111,0.15982721382289417,0.044893010197349675,1.0
0.5,1.0,0.25863392171910976,0.0,0.423775522986346,0.0,0.1111111111111111,0.15982721382289417,0.044893010197349675,1.0
0.5,0.0,0.2640061396776669,1.0,0.6743079042966303,0.0,0.0,0.33153347732181426,0.050748620223090936,1.0
0.5,1.0,0.2670759785111282,1.0,0.09808342728297632,0.0,0.2222222222222222,0.32829373650107996,0.06343577527886367,1.0
0.5,0.0,0.26784343821949347,1.0,0.5239884755104598,0.125,0.1111111111111111,0.32829373650107996,0.06343577527886367,1.0
0.5,1.0,0.2686108979278588,0.0,0.423775522986346,0.125,0.1111111111111111,0.32829373650107996,0.06343577527886367,1.0
0.5,1.0,0.27321565617805066,0.0,0.33608918952774647,0.125,0.0,0.929805615550756,0.027049600139910042,0.0
0.5,1.0,0.27398311588641594,0.0,0.37366904672428913,0.125,0.0,0.9287257019438445,0.027049600139910042,0.0
0.5,0.0,0.2778204144282425,1.0,0.28598271326568964,0.0,0.0,0.3509719222462203,0.025374310111545468,1.0
0.5,0.0,0.2854950115118956,1.0,0.2609294751346612,0.0,0.0,0.17494600431965443,0.025374310111545468,1.0
0.5,0.0,0.2893323100537222,1.0,0.22334961793811853,0.0,0.0,0.1717062634989201,0.025374310111545468,1.0
0.5,0.0,0.29163468917881813,1.0,0.49893523737943135,0.125,0.0,0.3488120950323974,0.050748620223090936,1.0
0.5,1.0,0.2924021488871834,0.0,0.3611424276587749,0.125,0.0,0.3488120950323974,0.050748620223090936,1.0
0.5,0.0,0.29316960859554875,1.0,0.22334961793811853,0.0,0.0,0.8045356371490281,0.020494635090094415,1.0
0.5,0.0,0.31312356101304684,1.0,0.44882876111737446,0.0,0.0,0.15442764578833695,0.025374310111545468,1.0
0.5,0.0,0.3207981580966999,1.0,0.3486158085932607,0.0,0.0,0.1922246220302376,0.0,1.0
0.5,0.0,0.32233307751343054,0.0,0.4738819992484029,0.0,0.0,0.183585313174946,0.025374310111545468,1.0
0.5,0.0,0.3246354566385265,1.0,0.43630214205186024,0.0,0.0,0.19546436285097193,0.050748620223090936,1.0
0.5,0.0,0.3254029163468918,1.0,0.4738819992484029,0.125,0.0,0.33693304535637153,0.04098927018018883,1.0
0.5,0.0,0.3261703760552571,1.0,0.423775522986346,0.125,0.0,0.33693304535637153,0.04098927018018883,1.0
0.5,1.0,0.328472755180353,0.0,0.423775522986346,0.0,0.0,0.2041036717062635,0.025374310111545468,1.0
0.5,0.0,0.32924021488871835,1.0,0.19829637980709008,0.0,0.0,0.19546436285097193,0.050748620223090936,1.0
0.5,0.0,0.33000767459708363,1.0,0.32356257046223225,0.0,0.0,0.3660907127429806,0.020494635090094415,1.0
0.5,0.0,0.3353798925556408,1.0,0.5866215708380309,0.0,0.0,0.8153347732181426,0.020494635090094415,1.0
0.5,0.0,0.33614735226400616,1.0,0.2609294751346612,0.125,0.0,0.32397408207343414,0.022446505098674838,1.0
0.5,0.0,0.33691481197237144,1.0,0.2609294751346612,0.125,0.0,0.3250539956803456,0.022446505098674838,1.0
0.5,0.0,0.3376822716807368,1.0,0.2985093323312038,0.0,0.0,0.22138228941684668,0.026350245115835676,1.0
0.5,0.0,0.3392171910974674,1.0,0.2985093323312038,0.0,0.0,0.1652267818574514,0.025374310111545468,1.0
0.5,0.0,0.3399846508058327,1.0,0.423775522986346,0.0,0.0,0.08963282937365011,0.025374310111545468,1.0
0.5,0.0,0.3415195702225633,1.0,0.37366904672428913,0.0,0.0,0.23434125269978404,0.025374310111545468,1.0
0.5,0.0,0.3591711435149655,1.0,0.6492546661656019,0.0,0.0,0.2354211663066955,0.025374310111545468,1.0
0.5,0.0,0.37145049884881043,1.0,0.37366904672428913,0.0,0.0,0.24190064794816415,0.025374310111545468,1.0
0.5,1.0,0.37221795855717577,1.0,0.006263309532757109,0.125,0.1111111111111111,0.23758099352051837,0.028302115124416098,1.0
0.5,1.0,0.37298541826554105,0.0,0.2985093323312038,0.0,0.2222222222222222,0.23758099352051837,0.028302115124416098,1.0
0.5,0.0,0.37835763622409824,1.0,0.5490417136414882,0.0,0.0,0.23002159827213825,0.025374310111545468,1.0
0.5,1.0,0.3821949347659248,0.0,0.07303018915194788,0.0,0.1111111111111111,0.2224622030237581,0.06441171028315387,1.0
0.5,0.0,0.3844973138910207,1.0,0.3486158085932607,0.0,0.1111111111111111,0.2224622030237581,0.06441171028315387,1.0
0.5,1.0,0.3860322333077513,1.0,0.7745208568207441,0.0,0.0,0.9157667386609072,0.020494635090094415,1.0
0.5,0.0,0.38756715272448194,1.0,0.37366904672428913,0.0,0.0,0.9989200863930886,0.020494635090094415,1.0
0.5,1.0,0.3898695318495779,0.0,0.0855568082174621,0.0,0.2222222222222222,0.8423326133909288,0.05123658772523604,1.0
0.5,0.0,0.3906369915579432,1.0,0.536515094575974,0.125,0.1111111111111111,0.8423326133909288,0.05123658772523604,1.0
0.5,1.0,0.3921719109746738,0.0,0.5615683327070025,0.125,0.1111111111111111,0.8423326133909288,0.05123658772523604,1.0
0.5,1.0,0.4059861857252494,0.0,0.2985093323312038,0.125,0.2222222222222222,0.14794816414686826,0.12687155055772734,1.0
0.5,1.0,0.40675364543361475,0.0,0.2985093323312038,0.125,0.2222222222222222,0.14794816414686826,0.12687155055772734,1.0
0.5,0.0,0.40752110514198003,1.0,0.6116748089690592,0.125,0.2222222222222222,0.14794816414686826,0.12687155055772734,1.0
0.5,1.0,0.40828856485034537,0.0,0.599148189903545,0.125,0.2222222222222222,0.14794816414686826,0.12687155055772734,1.0
0.5,1.0,0.40905602455871065,0.0,0.6868345233621446,0.0,0.0,0.21922246220302377,0.03122992013728673,1.0
0.5,0.0,0.409823484267076,1.0,0.2985093323312038,0.25,0.0,0.9125269978401729,0.1434624456306609,1.0
0.5,0.0,0.41059094397544127,1.0,0.3987222848553176,0.25,0.0,0.9125269978401729,0.1434624456306609,1.0
0.5,0.0,0.4113584036838066,1.0,0.2609294751346612,0.25,0.0,0.9125269978401729,0.1434624456306609,1.0
0.5,0.0,0.4128933231005372,0.0,0.22334961793811853,0.125,0.1111111111111111,0.23866090712742982,0.025374310111545468,1.0
0.5,1.0,0.4174980813507291,0.0,0.24840285606914697,0.25,0.1111111111111111,0.34449244060475165,0.044893010197349675,1.0
0.5,0.0,0.4182655410590944,1.0,0.28598271326568964,0.25,0.1111111111111111,0.3434125269978402,0.022446505098674838,1.0
0.5,0.0,0.4190330007674597,1.0,0.44882876111737446,0.0,0.0,0.20194384449244063,0.025374310111545468,1.0
0.5,1.0,0.41980046047582503,0.0,0.6743079042966303,0.125,0.3333333333333333,0.34449244060475165,0.044893010197349675,1.0
0.5,0.0,0.4205679201841903,1.0,0.6242014280345735,0.0,0.0,0.23218142548596113,0.025374310111545468,1.0
0.5,0.0,0.42210283960092093,1.0,0.5490417136414882,0.125,0.0,0.28509719222462204,0.050748620223090936,1.0
0.5,1.0,0.42287029930928627,0.0,0.3611424276587749,0.125,0.0,0.28509719222462204,0.050748620223090936,1.0
0.5,0.0,0.42824251726784346,1.0,0.2609294751346612,0.0,0.0,0.9125269978401729,0.1434624456306609,1.0
0.5,1.0,0.4297774366845741,1.0,0.5239884755104598,0.0,0.0,0.18898488120950324,0.025374310111545468,1.0
0.5,0.0,0.4313123561013047,1.0,0.7870474758862583,0.125,0.0,0.19870410367170627,0.050748620223090936,1.0
0.5,0.0,0.43207981580967,0.0,0.7494676186897157,0.125,0.0,0.19870410367170627,0.050748620223090936,1.0
0.5,0.0,0.43591711435149655,1.0,0.4112489039208318,0.0,0.0,0.9373650107991361,0.023959204355324663,1.0
0.5,1.0,0.43821949347659245,0.0,0.2108229988726043,0.0,0.0,0.9384449244060475,0.020494635090094415,1.0
